name,sku,parent_sku,description,metadata,category_names,tag_names,quantities,list_prices,discount_codes,net_prices,image_url
"""Golden Delights Giant Party Tower""","""G8006ICA""","""G8006ICA""","""Our tallest tower ever! At nearly 2 feet tall, your customers will be thrilled to receive this wonderful gift� and they�ll love opening and enjoying what�s inside! This giant tower features eight boxes filled with nine different gourmet delights, including our Cocoa Dusted Truffles, Chocolate Covered Almonds and Double Dipped Chocolate Pretzels. You�re guaranteed to make everyone happy when you send this giant, delicious gift and it�s perfect for sharing in a large office. Serves 18-24.""","{""dimensions"":""8.125\"" x 7.25\"" x 23.625\"""",""imprint details"":""Price includes imprint foil-stamped in gold on ivory ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""10 lbs each; 35 lbs per case of 4"",""discount codes"":""3C""}","[""Towers""]",,"[6,48,96]","[108.95,108.65,107.9]","""CCC""",,"""https://s3.amazonaws.com/maple-images/G8006I_NoBkgd.jpg"""
"""Golden Delights Giant Party Tower""","""G8006SHCA""","""G8006SHCA""","""Our tallest tower ever! At nearly 2 feet tall, your customers will be thrilled to receive this wonderful gift� and they�ll love opening and enjoying what�s inside! This giant tower features eight boxes filled with nine different gourmet delights, including our Cocoa Dusted Truffles, Chocolate Covered Almonds and Double Dipped Chocolate Pretzels. You�re guaranteed to make everyone happy when you send this giant, delicious gift and it�s perfect for sharing in a large office. Serves 18-24.""","{""dimensions"":""8.125\"" x 7.25\"" x 23.625\"""",""imprint details"":""Price includes imprint foil-stamped in gold on burgundy ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""10 lbs each; 35 lbs per case of 4"",""discount codes"":""3C""}","[""Towers""]",,"[6,48,96]","[108.95,108.65,107.9]","""CCC""",,"""https://s3.amazonaws.com/maple-images/G8006SH_NoBkgd.jpg"""
"""English Toffee & Chocolate Almonds in Wooden Collector's Box""","""K1006CA""","""K1006CA""","""Our two best-selling chocolates in one deluxe package. Freshly-roasted California almonds are smothered in rich, milk chocolate to create our famous Chocolate Covered Almonds. Alongside we include our signature English Butter Toffee, made the old-fashioned way with plenty of dairy-fresh butter for a richness and flavor that's impossible to find anywhere else. Ten-ounces in all. This masterpiece assortment will delight every chocolate lover! The collectible wooden box is firebranded or foil-stamped in your choice of color with your logo on the lid.""","{""dimensions"":""8\"" x 4\"" x 3\"""",""imprint details"":""Price includes imprint on lid."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 24 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[38.1,37.8,37.05,37.05]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/K1006_NoBkgd-DS.jpg"""
"""Extra Fancy Jumbo Cashews in Wooden Collector's Box""","""K102CA""","""K102CA""","""Will the gifts you select today be remembered a year from now? The answer is an easy \""Yes, and even longer\"" if you choose our Extra Fancy Cashews. Each lucky recipient will get three-quarters of a pound of those great big, great tasting, freshly roasted Jumbo Cashews � the very finest in the world � specially packaged to preserve freshness. And they'll get a wooden collector's box firebranded or foil-stamped in your choice of color with your logo to be used and treasured for years to come.""","{""dimensions"":""8\"" x 4\"" x 3\"""",""imprint details"":""Price includes imprint on lid."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 24 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[35.95,35.6,34.85,34.85]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/K102_NoBkgd-DS.jpg"""
"""Milk Chocolate Covered Almonds in Wooden Collector's Box""","""K124CA""","""K124CA""","""We'll tell you flat out: These are the biggest and finest Chocolate Covered Almonds we've ever seen. In fact, they're so superior to what you'll see in stores that your customers and employees will call asking where you found them. Colossal, freshly toasted California almonds are covered in rich chocolate! Over 75 come packed in this three-quarter pound box. What a treat! The collectible wooden box is firebranded or foil-stamped in your choice of color with your logo on the lid.""","{""dimensions"":""8\"" x 4\"" x 3\"""",""imprint details"":""Price includes imprint on lid."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""2 lbs each; 24 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[32.65,32.35,31.6,31.6]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/K124_NoBkgd-DS.jpg"""
"""English Butter Toffee in Navy Magnetic Closure Box""","""NMB121CA""","""NMB121CA""","""For over 30 years, our customers (and the recipients of their gifts) have raved about our signature English Butter Toffee! We begin with a crunchy toffee center made with plenty of pure, dairy-fresh butter. Then we enrobe each piece in rich, premium chocolate. Finally, we cover it with toasted almonds. With nearly 36 pieces in this one-pound box, there's plenty to share with friends and family... but don't be surprised if they want to keep it all for themselves. We'll package this great tasting toffee in our navy blue magnetic closure gift box. Choose gold or silver for your logo and we will add a matching bow.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[40.3,39.95,39.2,39.2]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NMB121_NoBkgd.jpg"""
"""Pecan Turtles in Navy Magnetic Closure Box""","""NMB123CA""","""NMB123CA""","""These mouth-watering pecan turtles taste even better than they appear! If you�re like me, your mouth is probably watering right now just looking at them. Specially selected, large, full-flavored pecans are surrounded with rich, creamy caramel, and then drenched with the finest chocolate. They�re totally irresistible! 24 of these delicious turtles are packed in one of our fourteen-ounce navy blue magnetic closure gift boxes. Choose gold or silver for your logo and we will add a matching bow.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[33.75,33.45,32.65,32.65]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NMB123_NoBkgd-DS.jpg"""
"""Chocolate Covered Almonds in Navy Magnetic Closure Box""","""NMB124CA""","""NMB124CA""","""We'll tell you flat out: These are the finest Chocolate Covered Almonds we've ever seen. In fact, they're so superior to what you'll see in stores that your customers and employees will call or email asking where you found them. Colossal, freshly toasted California almonds are covered in rich chocolate! Over 75 come packed in this three-quarter pound navy blue magnetic closure gift box. Choose gold or silver for your logo and we will add a matching gold or silver bow.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[32.65,32.35,31.6,31.6]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NMB124_NoBkgd.jpg"""
"""Chocolate Sea Salt Caramels & Cocoa Dusted Truffles in Navy Magnetic Closure Box""","""NMB138CA""","""NMB138CA""","""Our Magnetic Closure Gift Boxes feature a rich, navy blue leather-like finish. Because they are thicker than other gift boxes, they are highly durable and reusable. A hidden magnet holds the lid securely in place. Your logo is foil-stamped in silver or gold on the center of the lid and the box is tied with a matching silver or gold ribbon. Recipients will open their gift to discover some of our most popular gourmet-quality treats... Cocoa Dusted Truffles & Chocolate Sea Salt Caramels, one-half pound.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[37.05,36.7,35.95,35.95]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NMB138_NoBkgd.jpg"""
"""Chocolate Covered Almonds & Chocolate Sea Salt Caramels in Navy Magnetic Closure Box""","""NMB142CA""","""NMB142CA""","""Our Magnetic Closure Gift Boxes feature a rich, navy blue leather-like finish. Because they are thicker than other gift boxes, they are highly durable and reusable. A hidden magnet holds the lid securely in place. Your logo is foil-stamped in silver or gold on the center of the lid and the box is tied with a matching silver or gold ribbon. Recipients will open their gift to discover some of our most popular gourmet-quality treats... Chocolate Almonds & Sea Salt Caramels, nine-ounces.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[37.05,36.7,35.95,35.95]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NMB142_NoBkgd.jpg"""
"""English Butter Toffee & Pecan Turtles in Navy Magnetic Closure Box""","""NMB160CA""","""NMB160CA""","""Our Magnetic Closure Gift Boxes feature a rich, navy blue leather-like finish. Because they are thicker than other gift boxes, they are highly durable and reusable. A hidden magnet holds the lid securely in place. Your logo is foil-stamped in silver or gold on the center of the lid and the box is tied with a matching silver or gold ribbon. Recipients will open their gift to discover some of our most popular gourmet-quality treats... English Butter Toffee & Pecan Turtles, eleven-ounces.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[38.1,37.8,37.05,37.05]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NMB160_NoBkgd.jpg"""
"""Navy Magnetic Closure Keepsake Box""","""NMB914CA""","""NMB914CA""","""This large, magnetic closure gift box features a luxurious navy blue leather-like finish and will be a long time reminder of this gourmet gift. Your logo is foil-stamped in silver or gold on the center of the lid and the box is wrapped with a matching silver or gold ribbon. Four of our most popular gourmet selections are packaged inside. When recipients open their gift they'll be treated to our signature English Butter Toffee, rich Pecan Turtles, fresh-roasted Deluxe Mixed Nuts and our legendary Chocolate Covered Almonds, nearly one and a half pounds of our best treats.""","{""dimensions"":""7.75\"" x 7.75\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""3 lbs each; 28 lbs per case of 12"",""discount codes"":""3C""}","[""Gift Boxes""]",,"[12,48,96]","[59.9,59.6,58.85]","""CCC""",,"""https://s3.amazonaws.com/maple-images/NMB914_NoBkgd.jpg"""
"""Gourmet Cookie Assortment""","""NV233CA""","""NV233CA""","""These cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. He was a chef at the Four Seasons Hotel and also for Presidents George H.W. Bush and Bill Clinton. The large navy blue box is filled with a wonderful assortment of gourmet cookies. With over 150 bite-sized cookies in all, it is a great gift to share in the office or at home. The gift box is foil-stamped in white with your logo and carefully tied with a white satin ribbon for a great presentation. Cookies will stay fresh for 90 days if stored at room temperature.""","{""dimensions"":""10.625\"" x 7.3125\"" x 2.187\"""",""imprint details"":""Price includes imprint foil-stamped in white on gift box."",""imprint dimensions"":""2.75\"" x 1\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""4 lbs each; 18 lbs per case of 6"",""discount codes"":""4C""}","[""Bakery Gifts""]",,"[12,48,96,240]","[50.1,49.8,49.0,49.0]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/NV233_NoBkgd.jpg"""
"""English Butter Toffee in Red Magnetic Closure Box""","""RMB121CA""","""RMB121CA""","""For over 30 years, our customers (and the recipients of their gifts) have raved about our signature English Butter Toffee! We begin with a crunchy toffee center made with plenty of pure, dairy-fresh butter. Then we enrobe each piece in rich, premium chocolate. Finally, we cover it with toasted almonds. With nearly 36 pieces in this one-pound box, there's plenty to share with friends and family... but don't be surprised if they want to keep it all for themselves. We'll package this great tasting toffee in our red magnetic closure gift box. Choose gold or silver for your logo and we will add a matching bow.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[40.3,39.95,39.2,39.2]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/RMB121_NoBkgd.jpg"""
"""Pecan Turtles in Red Magnetic Closure Box""","""RMB123CA""","""RMB123CA""","""These mouth-watering pecan turtles taste even better than they appear! If you�re like me, your mouth is probably watering right now just looking at them. Specially selected, large, full-flavored pecans are surrounded with rich, creamy caramel, and then drenched with the finest chocolate. They�re totally irresistible! 24 of these delicious turtles are packed in one of our fourteen-ounce red magnetic closure gift boxes. Choose gold or silver for your logo and we will add a matching bow.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[33.75,33.45,32.65,32.65]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/RMB123_NoBkgd.jpg"""
"""Chocolate Covered Almonds in Red Magnetic Closure Box""","""RMB124CA""","""RMB124CA""","""We'll tell you flat out: These are the finest Chocolate Covered Almonds we've ever seen. In fact, they're so superior to what you'll see in stores that your customers and employees will call or email asking where you found them. Colossal, freshly toasted California almonds are covered in rich chocolate! Over 75 come packed in this three-quarter pound red magnetic closure gift box. Choose gold or silver for your logo and we will add a matching gold or silver bow.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":true,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[32.65,32.35,31.6,31.6]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/RMB124_NoBkgd.jpg"""
"""Chocolate Sea Salt Caramels & Cocoa Dusted Truffles in Red Magnetic Closure Box""","""RMB138CA""","""RMB138CA""","""Our Magnetic Closure Gift Boxes feature a rich, deep red leather-like finish. Because they are thicker than other gift boxes, they are highly durable and reusable. A hidden magnet holds the lid securely in place. Your logo is foil-stamped in silver or gold on the center of the lid and the box is tied with a matching silver or gold ribbon. Recipients will open their gift to discover some of our most popular gourmet-quality treats... Cocoa Dusted Truffles & Chocolate Sea Salt Caramels, one-half pound.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[37.05,36.7,35.95,35.95]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/RMB138_NoBkgd.jpg"""
"""Chocolate Covered Almonds & Chocolate Sea Salt Caramels in Red Magnetic Closure Box""","""RMB142CA""","""RMB142CA""","""Our Magnetic Closure Gift Boxes feature a rich, deep red leather-like finish. Because they are thicker than other gift boxes, they are highly durable and reusable. A hidden magnet holds the lid securely in place. Your logo is foil-stamped in silver or gold on the center of the lid and the box is tied with a matching silver or gold ribbon. Recipients will open their gift to discover some of our most popular gourmet-quality treats... Chocolate Almonds & Sea Salt Caramels, nine-ounces.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[37.05,36.7,35.95,35.95]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/RMB142_NoBkgd.jpg"""
"""English Butter Toffee & Pecan Turtles in Red Magnetic Closure Box""","""RMB160CA""","""RMB160CA""","""Our Magnetic Closure Gift Boxes feature a rich, deep red leather-like finish. Because they are thicker than other gift boxes, they are highly durable and reusable. A hidden magnet holds the lid securely in place. Your logo is foil-stamped in silver or gold on the center of the lid and the box is tied with a matching silver or gold ribbon. Recipients will open their gift to discover some of our most popular gourmet-quality treats... English Butter Toffee & Pecan Turtles, eleven-ounces.""","{""dimensions"":""7.75\"" x 4.125\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""2 lbs each; 20 lbs per case of 12"",""discount codes"":""4C""}","[""Gift Boxes""]",,"[18,48,96,240]","[38.1,37.8,37.05,37.05]","""CCCC""",,"""https://s3.amazonaws.com/maple-images/RMB160_NoBkgd-DS.jpg"""
"""Red Magnetic Closure Treasure Box""","""RMB939CA""","""RMB939CA""","""The large, elegant, magnetic closure gift box will be perfect for keeping small treasured items, either in the office or at home. We foil-stamp your logo in gold or silver on the lid of this deep red leather-like box then tie it with a matching gold or silver ribbon. It's filled with an incredible assortment of gourmet treats including Chocolate Sea Salt Caramels, English Butter Toffee, Chocolate Covered Almonds, and Extra Fancy Jumbo Cashews, nearly one and a quarter pounds in all. This gift is guaranteed to bring a smile to their face!""","{""dimensions"":""7.75\"" x 7.75\"" x 2.5\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""3.5\"" x 1.5\"""",""production time"":""5 working days."",""kosher"":false,""new"":false,""ship weight"":""3 lbs each; 27 lbs per case of 12"",""discount codes"":""3C""}","[""Gift Boxes""]",,"[12,48,96]","[59.9,59.6,58.85]","""CCC""",,"""https://s3.amazonaws.com/maple-images/RMB939_NoBkgd.jpg"""
"""Bite-Sized Chocolate Chip Cookies in Red Premium Delights Gift Box""","""RPD180CA""","""RPD180CA""","""These gourmet bite-sized chocolate chip cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a red gift box imprinted with your logo in silver or gold and complete with a matching bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/RPD180_NoBkgd.jpg"""
"""Bite-Sized Lemon Meringue Cookies in Red Premium Delights Gift Box""","""RPD181CA""","""RPD181CA""","""These gourmet bite-sized lemon meringue cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 50 cookies come packed in a red gift box imprinted with your logo in silver or gold and complete with a matching bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/RPD181_NoBkgd.jpg"""
"""Bite-Sized Butter Toffee Pecan Cookies in Red Premium Delights Gift Box""","""RPD182CA""","""RPD182CA""","""These gourmet bite-sized butter toffee pecan cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 50 cookies come packed in a red gift box imprinted with your logo in silver or gold and complete with a matching bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/RPD182_NoBkgd.jpg"""
"""Bite-Sized Cranberry Shortbread Cookies in Red Premium Delights Gift Box""","""RPD183CA""","""RPD183CA""","""These gourmet bite-sized cranberry shortbread cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a red gift box imprinted with your logo in silver or gold and complete with a matching bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/RPD183_NoBkgd.jpg"""
"""Bite-Sized Snickerdoodle Crisp Cookies in Red Premium Delights Gift Box""","""RPD185CA""","""RPD185CA""","""These gourmet bite-sized snickerdoodle crisp cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a red gift box imprinted with your logo in silver or gold and complete with a matching bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/RPD185_NoBkgd.jpg"""
"""Bite-Sized Mixed Berry Tea Cookies in Red Premium Delights Gift Box""","""RPD188CA""","""RPD188CA""","""These gourmet bite-sized mixed berry tea cookies were created by our chef, who received his degrees in Culinary Baking & Pastry Arts from the Culinary Institute of America, widely regarded as the finest culinary school in the world. Approximately 20 cookies come packed in a red gift box imprinted with your logo in silver or gold and complete with a matching bow.""","{""dimensions"":""3.5\"" x 2\"" x 6\"""",""imprint details"":""Price includes imprint foil-stamped in gold or silver on gift box."",""imprint dimensions"":""2\"" x 2\"""",""production time"":""5 working days."",""kosher"":true,""new"":true,""ship weight"":""1 lbs each; 28 lbs per case of 48"",""discount codes"":""5C""}","[""Bakery Gifts""]",,"[24,48,96,240,480]","[12.0,12.0,11.95,11.95,11.9]","""CCCCC""",,"""https://s3.amazonaws.com/maple-images/RPD188_NoBkgd.jpg"""
"""Silver Delights Tower""","""S6019BCA""","""S6019BCA""","""This silver tower is nearly overflowing with an expertly balanced combination of sweet and salty flavors to satisfy every recipient. It features an assortment of traditional favorites: delicious Chocolate Covered Almonds, Cocoa Dusted Truffles, Almond Pecan Caramel Corn, Seasoned Pretzels, Chocolate Covered Oreos�; and for the final touch, two pieces of Godiva� Chocolate. Your logo is foil-stamped in silver on blue satin ribbon. This is a scrumptious selection that is sure to delight all who are lucky enough to receive it! Serves 8-12.""","{""dimensions"":""6.5\"" x 5.75\"" x 15.75\"""",""imprint details"":""Price includes imprint foil-stamped in silver on blue ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""9 lbs each; 63 lbs per case of 6"",""discount codes"":""3C""}","[""Towers""]",,"[8,48,96]","[79.55,79.2,78.45]","""CCC""",,"""https://s3.amazonaws.com/maple-images/S6019B_NoBkgd.jpg"""
"""Silver Delights Tower""","""S6019BLKCA""","""S6019BLKCA""","""This silver tower is nearly overflowing with an expertly balanced combination of sweet and salty flavors to satisfy every recipient. It features an assortment of traditional favorites: delicious Chocolate Covered Almonds, Cocoa Dusted Truffles, Almond Pecan Caramel Corn, Seasoned Pretzels, Chocolate Covered Oreos�; and for the final touch, two pieces of Godiva� Chocolate. Your logo is foil-stamped in silver on the black satin ribbon. This is a scrumptious selection that is sure to delight all who are lucky enough to receive it! Serves 8-12.""","{""dimensions"":""6.5\"" x 5.75\"" x 15.75\"""",""imprint details"":""Price includes imprint foil-stamped in silver on black ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""9 lbs each; 63 lbs per case of 6"",""discount codes"":""3C""}","[""Towers""]",,"[8,48,96]","[79.55,79.2,78.45]","""CCC""",,"""https://s3.amazonaws.com/maple-images/S6019BLK_NoBkgd.jpg"""
"""Silver Delights Giant Party Tower""","""S8006BCA""","""S8006BCA""","""Our tallest tower ever! At nearly 2 feet tall, your customers will be thrilled to receive this wonderful gift� and they�ll love opening and enjoying what�s inside! This giant tower features eight boxes filled with nine different gourmet delights, including our Cocoa Dusted Truffles, Chocolate Covered Almonds and Double Dipped Chocolate Pretzels. You�re guaranteed to make everyone happy when you send this giant, delicious gift and it�s perfect for sharing in a large office. Serves 18-24.""","{""dimensions"":""8.125\"" x 7.25\"" x 23.625\"""",""imprint details"":""Price includes imprint foil-stamped in silver on blue ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""10 lbs each; 31 lbs per case of 4"",""discount codes"":""3C""}","[""Towers""]",,"[6,48,96]","[108.95,108.65,107.9]","""CCC""",,"""https://s3.amazonaws.com/maple-images/S8006B_NoBkgd.jpg"""
"""Silver Delights Giant Party Tower""","""S8006BLKCA""","""S8006BLKCA""","""Our tallest tower ever! At nearly 2 feet tall, your customers will be thrilled to receive this wonderful gift� and they�ll love opening and enjoying what�s inside! This giant tower features eight boxes filled with nine different gourmet delights, including our Cocoa Dusted Truffles, Chocolate Covered Almonds and Double Dipped Chocolate Pretzels. You�re guaranteed to make everyone happy when you send this giant, delicious gift and it�s perfect for sharing in a large office. Serves 18-24.""","{""dimensions"":""8.125\"" x 7.25\"" x 23.625\"""",""imprint details"":""Price includes imprint foil-stamped in silver on black ribbon."",""imprint dimensions"":""3\"" x 0.75\"""",""production time"":""5 working days."",""kosher"":false,""new"":true,""ship weight"":""10 lbs each; 31 lbs per case of 4"",""discount codes"":""3C""}","[""Towers""]",,"[6,48,96]","[108.95,108.65,107.9]","""CCC""",,"""https://s3.amazonaws.com/maple-images/S8006BLK_NoBkgd.jpg"""
